id,(Intercept),conditioncancer
b5477559af065c4417f19202393d7053,-0.02955617565655826,1.0488503991023115
362a767e709cc2b3689034ba3115a854,-0.02955617565655818,1.3192626369978409
950b8fa5afdfc7557b9f6d993757a32e,-0.029556175656558204,0.6477836851970886
113808ef1510ae7dfb8a74d1be6a99d7,0.6368847263784827,-0.40783924664901483
2aa3a55d5800ce1e5479b9bc2813bba5,-0.02955617565655837,0.8768101460576895
5611958fa025ffb8f6cd116fd4874767,0.82853571257312,-0.5994902328436521
c9a46d49a8a92914cbdd64b6b4af9380,-0.029556175656558277,0.7555829853436261
be0416c33f64b12250d178bf56346ed4,0.2477026965674199,-0.01865721683795213
6a8edf69616c47954879b141085815e8,-0.029556175656558277,0.7555829853436261
e3cd5e7c6389f04268d97bbe3f8b9e54,-0.029556175656558433,0.917769028586892
2d7618669b4469184af863e817adf4df,0.9211618625647147,-0.692116382835247
6a2715524574333a14577915d6aa5b20,0.430960842942251,-0.2019153632127832
144628e8a44255eb16476e6d38279735,-0.029556175656558187,1.1714712936795932
3beac2e1ff1ec62d56834c7589d54a6f,0.6296111975443075,-0.40056571781483974
58cc6921bedccf2693dfe34d9ff53908,-0.02955617565655826,1.2748825283829186
192b565a9a31437ca8777d314e4398ae,-0.029556175656558287,0.7191186739848353
74aa8c057ef2eaf92bbbba4c32d1ad7d,-0.02955617565655832,1.7537828492595056
980f29e49ca7b4d84b85e27e10f7bc4e,1.3452835234341007,-1.1162380437046329
05e239f14546dd28cfd91841735442ec,1.1112003192746822,-0.8821548395452145
02ccec72c3b919f6a2bb2810cb0bb1de,-0.029556175656558388,1.4238016768621162
030dfff8246130c81db190a0515332f5,0.5370864931546847,-0.30804101342521717
be4c4c36be067b65644beb690d8aebf9,1.0198486387755388,-0.790803159046071
f1a7d80aaa74259dd424eff879e01763,0.9544400095090667,-0.725394529779599
1b7509f40178d68d32a27cbe467e9382,-0.02955617565655827,0.9320608213833209
c5445fa44d0b9a5529676f6cc06a1e72,0.5370864931546849,-0.3080410134252173
75914b49b587ba4e8413c1ae6a218a70,0.19016628207706376,0.038879197652404024
a8551c2e7122c77f4bdd8f75afe3b6be,0.524961568791398,-0.29591608906193023
daab1c404b8ee5c235b542b18f96dfa1,-0.029556175656558284,1.1735438510867024
57e1f8539f1ff0fb1fa1ca3a46939f44,0.46742515430104176,-0.238379674571574
ed44945aae539a65567344dca4bf273c,0.8681710982898699,-0.6391256185604021
a9077619f6051f4dd41b34c64bb47bd8,0.24770269656741978,-0.018657216837952018
db5f262f4f27464dd88b5a0cdab9deaf,-0.02955617565655832,0.5804892378728461
40eb0ce285e44bb217520efbc0415ece,0.6296111975443075,-0.40056571781483974
f3b67e15e8c4267a8fdb2a24ba872562,0.6220631319477384,-0.3930176522182707
25948b2a07df9dd910128c1c0c592bb0,-0.029556175656558284,1.2809992130573349
0e7cdb7f1999df0037430ab66963f677,0.2923314068302618,-0.06328592710079406
bc421d8efef18129709b68c701b20c9a,-0.02955617565655817,1.4666525976415086
ab3f8cbe5ce126b581af31aed4b80795,0.3287957181890528,-0.09975023845958497
be246cf8ecd71ba43c8a3a81056e7e2a,-0.029556175656558305,0.9453990962830555
65aa3cfe5d284e5a453e33b982fad405,-0.029556175656558305,1.4578920731098304
c210d4316fe40c59d7e936972826f550,0.5695902790542398,-0.3405447993247721
215745c561cc02cfda94c8c911185e6f,0.7645022070538661,-0.5354567273243984
00e2a1f72d4fe75c68ce88c25682b3a8,0.3287957181890528,-0.09975023845958497
53b9b10ce757a31652f01e2e4f82122e,-0.02955617565655825,0.5358605276100041
4088f504f9efdbc07de078f465318835,-0.02955617565655839,1.4568945648076226
fa878d0f83f67390d5eb46d80aeb505b,1.0330850201517991,-0.8040395404223314
19e9d4b5223871f110efaa393458c9a3,0.8613132835941433,-0.6322678038646756
676e50824a0d4910304ac9c5f7812ca3,0.524961568791398,-0.29591608906193023
fc4af66de535e7170f9208c376373e0c,0.6871476120346638,-0.45810213230519603
68520bf5753b093aed89322f449d24b8,-0.029556175656558246,0.7381807099457002
cdfaebbf6c0624e14d8362f5013e2591,-0.02955617565655826,0.9388411317184572
664f03289df3107b3282866aeea04749,-0.029556175656558277,0.9913139846119553
3a3d36f8e250caa80f02e2ccd92adfeb,0.4098887398106858,-0.18084326008121798
76cbe1f049edb87fa2f23405f32ba319,0.4500228789031159,-0.22097739917364806
c6749a3db3515f6c8f031b180069a754,1.2001374835269711,-0.9710920037975034
09b44654b741b745e33424ac5eb60392,-0.029556175656558426,1.048850399102312
887ab8389c9e5340a16daa4c80c2dceb,0.4500228789031159,-0.22097739917364806
61440514d430bb0ee7989eda2bd3d4a1,0.998776535643974,-0.7697310559145062
47a48044ae183bf892e0f8f668ad9166,0.7859513131245861,-0.5569058333951182
a67a8ebf7138e2e5f5700b580f2c7a22,-0.029556175656558322,1.4563939387639988
fa7c720b6c129e51d1eea919c80ab2d0,1.0229818621244187,-0.7939363823949509
7a9bc77c80386d82453f049c688597a0,-0.02955617565655839,1.4563939387639988
cf7a0de8c6f7fc26cfa6cdb13d72ca31,0.7317763222975057,-0.5027308425680379
1a79624e915638830f5122da697656c1,-0.029556175656558305,0.9638737603092584
f9d5803e53dd221854ca01bc498afd10,0.19016628207706376,0.03887919765240405
07c2b2e50e7e7f096e05912057c705c0,0.4309608429422508,-0.20191536321278314
d3a3c3a798cf86973870899967bdef64,1.065736534729744,-0.8366910550002763
0d51ae4c895123359447f518e5e3df63,-0.02955617565655842,1.0286311757280382
28a878641315fe792823b66e98c3fae8,-0.02955617565655822,1.0526600380964504
6ae725270a537bd57476963ca1ed4bfa,-0.029556175656558294,0.8252443241972693
6f0bb8dc1d48c4b5225d8c5519762f37,0.6060545904130312,-0.37700911068356324
2ae0a1b00648c7bc278cd2ce2f790aed,-0.029556175656558423,1.0600682924325207
1c735938ff101f7790fa3c313c0d8dd8,0.35962585415450443,-0.13058037442503667
9c44d3fbfaff994a698615d94ce6184e,1.1278233006167833,-0.8987778208873155
83f600e391d964e383fd27485e8ae1ff,0.3287957181890528,-0.09975023845958503
a320d07e5a5310acee6eba0644d6f25d,0.9123498646059083,-0.6833043848764405
120c823c24720ddcaa70fd6947a26272,1.3078655459167448,-1.0788200661872773
a680da7e7bd530838d908b9774b18c45,-0.029556175656558395,1.5070463084770593
145ecb96d845f91325a8a5ead4404d6c,-0.029556175656558457,1.4970741532810008
7ecf85fd0399762a86ad6768c37645fd,1.4378312070849655,-1.2087857273554978
bd75d2b80eb2bac948bfe14b826ff16d,-0.029556175656558246,0.7381807099457002
e923f4a407e28581dd64dca397dbf9b1,0.46742515430104176,-0.238379674571574
f6dd73c5cab4ed1a61f0fee1eadacd29,0.19016628207706376,0.038879197652404024
28f841debb7dadad8614f8112084ed1f,0.5120538645638838,-0.28300838483441604
9387b57ee1fcf8e39fa5576c521092bf,-0.029556175656558194,1.0369657150081513
df4bad42130ffa64d5e1754bb1ded477,-0.029556175656558326,1.4318952667726856
07fc0207b87c7144a1fb288a2e15729e,-0.029556175656558204,0.6477836851970886
5a0e5b70d03901289be8e313e7bbc486,-0.029556175656558322,1.7130813339000355
0d27dd57a8c0d522abc844406b9ef76c,-0.029556175656558294,0.8252443241972693
999f174ba66154a5a0332835c7e17082,-0.029556175656558187,1.4887222090752816
ab6ade92ff72964ad37ffe0fe2a07027,-0.029556175656558346,0.5804892378728462
2c34e5e3301f4d41e43c45ec7e799836,1.2280155363757987,-0.998970056646331
efa46aaa13be507051c291d05dfec2b9,0.35962585415450443,-0.13058037442503667
cfb20d22deca566bad068bf79c8acd4a,0.24770269656741978,-0.018657216837952018
9ecd8edd62f519252be861aab72ffe9d,0.430960842942251,-0.2019153632127832
079208b32e6aa461dafa4f988002dcc1,0.6757159292666741,-0.44667044953720636
50b0c69429b4ea82666d708efe002399,0.731776322297506,-0.502730842568038
0f1c469814dddf070124d0c14c7474cd,0.7272817511270939,-0.49823627139762616
993b17e20d0f6da6e203e8108cc5a7d9,0.752848425429071,-0.5238029456996033
1833f91ba032122c5a43155006eefce2,0.3287957181890526,-0.09975023845958497
1c7b2b0a9cd4166e040d788f37a9a679,-0.02955617565655832,1.664241941797627
e4c424275ef410c25b69a835c1d6add8,1.1657140062030285,-0.9366685264735607
7990000943878269baf5edc895b814f2,1.201839621460553,-0.9727941417310854
f478501630a33a1587de5db05f7e03d5,1.5258347050079304,-1.2967892252784625
982a583160fde9b54e563066fba442f1,-0.029556175656558437,1.419628649169324
3beb8c620a872edebe241ac438101989,0.7528484254290709,-0.5238029456996033
abcd15bf60d8886f353c0650751ce18f,-0.0295561756565583,0.885700498571856
17ec0ac094538bf505b7fb892ed3ad51,0.6220631319477382,-0.39301765221827056
7893ca0d5db82fa8f4baf670290205eb,0.8853860200441185,-0.6563405403146505
ce87aebc217de05e579657ebaebd41e2,0.46742515430104165,-0.23837967457157389
cf5408d290b03be285af5fefba95a862,0.663591004903387,-0.4345455251739192
17ff885c0302127b84e334f25e25581c,-0.029556175656558395,0.7864131213090779
966261ff9b47fe21510579a10e1e2996,0.7990707696217485,-0.5700252898922804
1b434db489147911bfd276074eddb98c,0.5120538645638838,-0.28300838483441604
f882921bc8ce1de6f5f585af605756bf,0.9558945613748827,-0.726849081645415
b90dac3ab09fb30cd5a221409b9805a4,0.7488078839655671,-0.5197624042360993
3cc64dcc69b48c04293b75f69d0b54fb,0.2477026965674199,-0.018657216837952073
ba075fcd92aca08130d418abb53bea7c,0.614218989317082,-0.3851735095876143
891f59d44114c4af5f5f4fe4b0a43b3d,-0.02955617565655827,0.6744899637219932
6b67f0359f610b0aa146a007b16f60be,-0.02955617565655837,0.8768101460576895
48550681fdb576cb61461b605c4edab0,-0.029556175656558274,0.7381807099457003
a9ee467f9517639fe55fe49f4e3c377e,-0.02955617565655826,0.9388411317184572
c741496b98df4e6d467b1bc9114741c8,0.19016628207706376,0.038879197652404024
481cd396754cfbd81d987b5240724231,0.3287957181890526,-0.09975023845958497
5a3dcfa0cd545b6332d70e1954952379,1.0219428987489982,-0.7928974190195305
469279ef598ca9e1be8817bfd949dc36,1.3333524037954332,-1.1043069240659653
5c4002ce130caf6d2905c3db696002cc,0.7361721036412606,-0.507126623911793
7d5308e8bab6d0b3dbb60a32f81e6ca2,0.5485181759226746,-0.31947269619320684
581308b9f7bd5bfdd33093310cc7854a,-0.029556175656558374,1.2773516955473787
d73b0654d55c8aff1584d34c3e53b9b5,0.2923314068302618,-0.06328592710079406
91c17d80e4adb10ed98eecd1ecc66eb0,0.19016628207706376,0.03887919765240405
e3bde22a1b64be621c7b439885bbd7de,0.2477026965674199,-0.01865721683795213
8d0aafa5bb5a3f65ee1cd996dcc2def8,1.0755344121697983,-0.8464889324403307
a52c65a43ae281b27be94d3f2cdd4468,-0.029556175656558208,1.3409308657570338
668cac5bf08ca5a5f1a4b45975558c7f,1.058059686128081,-0.8290142063986133
58b4e2ea7759797aa7b7393d2e1fd5d9,0.7606925680597274,-0.5316470883302596
9fd282c43ee76d53768f5dd7456172b3,0.5120538645638836,-0.28300838483441604
96f69735c16ad24dafb680ab4f9421aa,-0.02955617565655829,0.836676006965259
d4b1b4ff256dbd00ed9da30ab2ede482,1.0198486387755392,-0.7908031590460715
5860f43654bf75f00e5c91c05b58b225,-0.02955617565655827,0.6744899637219932
6d76408fe297e9d41373d347c6fa7485,-0.029556175656558326,0.932060821383321
10ed4f8154035c9737252a2150217674,0.2477026965674199,-0.01865721683795213
25e8e45363591b67e4460ef96849428f,0.24770269656741978,-0.018657216837952018
c77cdc8120c8eb4aadf2eb50e7720f22,0.7031561535693713,-0.47411067383990346
a991c65260dad4a49a047206b236e01b,0.663591004903387,-0.4345455251739192
0e344c4702b0fec4ae0d938318ffb697,0.7226838474821546,-0.49363836775268677
b075ac4c3df4d058fc6140c8a6a0d2b6,-0.029556175656558267,1.6305246361168666
7293e231f21d08197b16f1bf45af04d9,1.2427043198580408,-1.0136588401285729
127f1e6ad5ab1fed5a0436c93fca2c3f,0.3287957181890526,-0.09975023845958497
de09b4b5072e9b50c3987513137af331,-0.029556175656558336,1.3026728204016909
efca85a6a32e03320cf58c24dca8dc46,-0.029556175656558287,0.7191186739848353
936156c94df99aeeb6633737c948e5f9,1.0779106777471494,-0.8488651980176815
b10ea8bc3032ac1f7f5ab4524c74a248,1.24062096768639,-1.011575487956922
ad401a549af03b86da85eafc24871073,-0.029556175656558256,0.6169535492316371
f547870bfb8d420333bb5c59e30acc6c,0.9312480332900931,-0.7022025535606253
5fde2478151c94ea4cec4753a5b688e3,-0.029556175656558308,0.7715915268783334
9e1831e946cee1159c09c66f23f5dbf4,-0.029556175656558305,0.9453990962830555
180e8198a9af8c208b434c5e1c70e704,0.5485181759226746,-0.31947269619320684
2bde19bc29cae09733824c8b9f8bbf1e,-0.029556175656558402,1.3037509901286666
97a8d3d960e72cba9604baf51d8baa68,0.6296111975443075,-0.40056571781483974
beb48d6633ba47fc7462f0e34255d3bb,0.6697453366367381,-0.4406998569072703
9707dcb686e6447c4d3bd40354ad3bcc,-0.029556175656558232,0.7191186739848352
f963d6abccf5921532469e500a0b8706,0.2923314068302618,-0.06328592710079406
6e5977a14f75f438620e131aacab1d94,1.0177322169094323,-0.7886867371799645
85f8fe4966c0cbdb1cac27b42d894bc4,-0.029556175656558287,0.7191186739848353
d67dec940be6624fdcd5214f9ed77d31,0.663591004903387,-0.4345455251739192
b335a7cb5207a675f79629e6267e3710,1.0509793007178976,-0.8219338209884298
aa8e8a3c8d66db9d1c8596dccb8593c8,0.4309608429422508,-0.20191536321278314
c1f062d8aade3063aae08910a7a54988,1.253463216177761,-1.0244177364482936
e75f33364ba83a3311bfbc77a0e0e676,0.4098887398106856,-0.18084326008121793
20d0df7e56759d46ff855129ff71e5ea,1.054550824197899,-0.8255053444684312
7e5d2a3cbc2328ecd6e33c11f852d082,-0.029556175656558322,1.4039712049034656
a21d21d4a669c2b7cb4168b9e4631840,0.38633213267940875,-0.1572866529499411
2c5fd0f91b5ba2d84590cf0bf5b31d0b,1.054550824197899,-0.8255053444684316
d130bbc7531da28e7678cf7a27f58d9a,0.8172651252628935,-0.5882196455334259
d900f9a7a8d4acd741a633480b623f89,0.9424063052157764,-0.7133608254863085
5a62d4ba4084889c71c5a41c1815b54b,0.4500228789031159,-0.22097739917364806
bf58868f27950d331e85f3dfcedf5c10,-0.02955617565655832,0.5804892378728461
83a001347138d3d0e79ac28024049b40,0.752848425429071,-0.5238029456996033
909c8889395eab8fca4ea44c0ab33cd0,-0.029556175656558218,1.01993415334009
d4714ddb06371f8bb642eea2e72bc0a1,-0.029556175656558287,1.0807764282206884
48eb22892a705c9e35d7dbb445d4ec52,0.5793483118881264,-0.35030283215865865
0798157533eaa9b78a47cbb86705a7d5,1.114506179664924,-0.8854606999354565
0751048fd1942ea05d9e0a30c2cfb689,1.0923381833804335,-0.8632927036509658
945ba53af974b5072613f8ea5c9de7df,-0.029556175656558423,1.335500667943844
84713f57c4e0300ed861495345199f83,1.1864304633625598,-0.957384983633092
320c609aea74e4f0e487754bdefede5a,-0.029556175656558298,1.1796356925836444
91357f9ede7ae0e53badfa542b94f73f,0.7361721036412606,-0.507126623911793
8551beda1f7a9c0671098486a2b60232,0.49825529026649346,-0.26920981053702564
12ea4f6ad18ba405a4ae1bc60de947f3,-0.0295561756565583,1.0774705678304461
d9eec5dab56461009cd35d12c8c4f0ba,0.6439029903407365,-0.41485751061126874
ffacbce7be9bc002419907bd65340a2e,0.764502207053866,-0.5354567273243983
c8e7121032769678139e861ed1932aa1,0.430960842942251,-0.2019153632127832
dccbfae3083aaa74033b62a6ea49f7b1,-0.02955617565655829,1.766619719415091
319d35b4037a198302192a8a229d0840,0.8083747727487268,-0.579329293019259
e677f9bac79315bcc73cc954377617d2,1.1222241791188978,-0.8931786993894301
f8221fcf4c5d2197052918d2fa920faf,0.650683300675873,-0.42163782094640523
937f65e738c7fb434bcf8700b5e58e41,-0.02955617565655827,0.6744899637219932
63253c6c8af940fb548403c95431ff8f,1.4894207017867456,-1.2603752220572781
b97870659517fa4df9b24968989b819c,1.1682361077214145,-0.9391906279919467
238f974dd0df2d4ba0b09d4fc6018b9d,0.8973896219893691,-0.6683441422599014
f63db8b8a29d7922948e66d6f8a1fc59,-0.029556175656558208,1.5062665803939277
dc423178b28a3a3f45a773a880f079a5,-0.02955617565655832,0.6169535492316371
b8663d32c2d42fc4b2d8304c1c4cc2cc,-0.029556175656558326,0.932060821383321
b87ed93d779a3ca1cd2b95929b3a3e26,-0.029556175656558468,1.515428487600187
e7e0ede0764effb85519e270a1b03180,0.56959027905424,-0.3405447993247722
b30fcd0b73c9c034098d00c1b0a46afa,1.0509793007178976,-0.8219338209884298
075acef4cb93f74a6215148e1f8b17f0,-0.029556175656558274,0.8131193998339823
d7ec071fd8333daa195b3360a22ffd49,-0.029556175656558277,0.7555829853436261
9587a62f547ce17c112a6a162c0f10a1,-0.02955617565655838,1.5727782478539432
e0740cc801da033507b6fb1272c6d5a6,-0.02955617565655829,1.5332656133014284
6ef75dd3e8f48a40b081b188b8a5de8a,-0.02955617565655859,1.4642573594321662
136f7e406337dbde0d0b20af257f4b85,1.1290465460202705,-0.9000010662908028
fa0eeafb43a58728867d53475249560a,-0.029556175656558395,0.7864131213090779
c52b8b77fe2ae0fbb427956f94ea0814,0.29233140683026176,-0.063285927100794
3a877265b9bb5ef453f353ffe7f0c160,0.663591004903387,-0.4345455251739192
3c26b2ef2cb0f069ce537f8e65cabced,0.9976035117534947,-0.768558032024027
4e8f6fe57389f8895a99bbe7118d43e5,0.56959027905424,-0.3405447993247722
f6544bb31b7b1db410533686b8db40db,0.5975426675292718,-0.368497187799804
462b2e115c23392791e261b64bbfc83c,0.3287957181890528,-0.09975023845958503
24eeca1daa72e4a265155fcaa8f7e43c,-0.02955617565655823,1.5124209121272782
7025f73a82fcc7679d1f87ec322cca88,0.8201428727533135,-0.5910973930238461
4c183877e274981ddb001a9252ff51e9,0.643902990340737,-0.4148575106112691
dffbe4ad6196088ce274871ebac95e0b,-0.029556175656558194,1.0369657150081513
698fa895c7ee2f327ea18ab79c8a6705,-0.029556175656558274,1.07410914416717
97347455f2bc002d48ecef2589888e60,-0.0295561756565583,1.1139348791892374
20923538b01725f72632a1840e4bc715,0.19016628207706376,0.038879197652404024
ceb9c084bcca404e22e3c361681cf51d,0.6220631319477384,-0.3930176522182707
5a460be3654bfbb868bbec95e62b1ca8,-0.029556175656558305,0.9753054430772481
9cf49802b4b4ca1cea20c14e693e728b,-0.029556175656558346,0.9861188873313033
937eb57550a8517769bff673d20cd31b,0.5975426675292718,-0.368497187799804
671be951548e07758236c6c76df09083,1.2730898465259033,-1.0440443667964354
c55720ee4119a99d085d1d73dc1fc129,1.099533203872089,-0.8704877241426215
38ed71f74db48de314cf4fd2ad2edd90,0.537086493154685,-0.3080410134252174
dc6334eb67718f870aa53dafa03d07ca,0.9587723088653026,-0.7297268291358349
7c342fc99eb19de469930eddb54a1edb,-0.029556175656558294,0.9807852379148709
40cafed280d25456945d8866aaf5c227,0.8143453653786633,-0.5852998856491956
8beaedc888cee786ea767c3a6c720b4e,1.1151608447339179,-0.8861153650044501
e02babf8f2f58347b318d0fbed76d431,-0.029556175656558194,1.147131906684089
c1b73a03676b5050d5b78222a917fb7f,-0.02955617565655831,1.6028867955441548
77b24bec0bcbf7a27f78106eb03c2992,-0.029556175656558364,0.7715915268783335
c229ee7218a2a6af4c3f54bc8b7e8947,0.5593316201767298,-0.330286140447262
6930331bfd765c7daec082a0b5eef63c,0.8392049087141789,-0.6101594289847109
7d3286005d2d21d5e7d3dcd94e3858c8,0.49825529026649346,-0.26920981053702564
30455a98537c4b826b83e409d1a89e93,1.0945239974868717,-0.8654785177574039
8b30d61ebe0707a4b6707b6f88cab8f1,1.1887058007589815,-0.9596603210295139
1bd10f0937ba59c0936d23186bca8481,1.0177322169094318,-0.7886867371799641
b3f83e565ab17b430bd8ddec4e8c823b,0.7317763222975057,-0.5027308425680379
3ac21d1db47c0495ff8a1f43a0fefa42,0.8874373200775562,-0.6583918403480882
5977051f04f778442735622611739d93,-0.02955617565655843,1.4865785658312776
62eaf6107292f100d45286a3fceabb25,-0.029556175656558208,1.0563984646988809
2fa0633d52ff9aa27a5c82b8ffc060ed,-0.02955617565655813,1.4852812639853554
31fa3510911a5985f96ec111a4b1a36c,-0.029556175656558274,1.2454964420121644
e5a4704dbcf590668be419f610f2482a,-0.02955617565655825,1.2723824958300725
294b9eb2b158ded643febb1c530229a5,0.3596258541545042,-0.13058037442503656
2f831e57e200b272f530b9439281aac9,0.6439029903407365,-0.41485751061126874
dfa26bc202061174828bdfaf7855781b,0.19016628207706376,0.038879197652404024
0c5a7eeeb67570ff293b7adfd7b1adb7,0.29233140683026176,-0.063285927100794
2502affcd7a0cab5a2e84deeed1ee547,1.077121722088946,-0.8480762423594782
08a8664654f178996ad23f6f4f38435e,-0.029556175656558225,1.2242644028464862
26e4d74230639f65817bf938ad030095,1.0166655477143591,-0.7876200679848914
a5a150bfa9c5c5c33837151fc29144dc,0.5120538645638838,-0.28300838483441604
ba012bfeb08186b9107180009a6043ef,1.4428459345953883,-1.213800454865921
9394c57105eb0aa2236a65f6e2b2dd56,-0.029556175656558513,1.5349648588672462
8899bb8023a4f454f3be49f10e30be8b,1.1105325390215792,-0.8814870592921115
a753590e35a6725c90f66e2ea7d07f94,0.8769637229740931,-0.6479182432446252
a6b0d15852f7d2ebdbf316ce764589e2,1.2246415107151014,-0.9955960309856337
5414652a7b84e28a0ae321e206c60a91,-0.029556175656558287,1.214426354008332
a799ae2b770b16afdbb110dee4166d85,-0.029556175656558225,1.5483795342153974
f35a5276f390431938b0899fca495677,0.5370864931546847,-0.30804101342521717
b80e0857b792834631b91ba4e95a89a2,-0.029556175656558256,1.2994029928013848
6ea1eea8b475fa85a2bc969b05579633,0.6635910049033871,-0.4345455251739192
61090b18d5cba619764e1501d241d813,1.0398653304869354,-0.8108198507574677
81c937cce6449208ef12663c45f8f69b,0.805321278322569,-0.5762757985931012
76a1aa062c581c38f58b524bd1215e3d,1.1051084777777402,-0.8760629980482725
0cc60bf70b81d143f328cdc65378c812,0.5975426675292718,-0.368497187799804
1131c2ba683e87d89ae12c070e29686f,0.537086493154685,-0.3080410134252174
77a00d27ac99de0d7ef11a68d43b21f6,0.614218989317082,-0.3851735095876143
6fd4b749c7c9cfd5785cca2a5b899f30,-0.02955617565655829,1.1912894742084394
07f088d2e58eea26617d5b37a2df7383,-0.029556175656558274,0.7381807099457003
9d2db87c43b1854f09a93147a5c4873b,-0.029556175656558086,1.6881135096239168
db9f2260712e8e68170c6b0942b697c4,-0.029556175656558284,0.8002116956064681
838d0f26841d82e23ae63efe5bb080c3,-0.029556175656558364,1.2023014296450452
66a56e19e9d88a5d070c452ab4ba79bd,0.6368847263784824,-0.4078392466490146
ac6e95a74d75024e5e45ddf87486828f,0.663591004903387,-0.4345455251739192
a78a0a886b0001bcb1b8c43537ed7231,0.934500137464449,-0.7054546577349814
767e67feb84d417f47bdceea71852b34,0.2923314068302618,-0.06328592710079406
9154512c271229a0a8d4d3d699fa834a,0.19016628207706376,0.03887919765240405
9206f85dcbda870ab5fc69aa923191be,1.2849003328822433,-1.0558548531527752
ba39f3665b505bdd4ba955ff2013eebc,0.9345001374644496,-0.7054546577349817
fba19c760b6c70e2e695fb371e21e58e,-0.029556175656558305,0.9177690285868919
5bd54d1d75e140768f4700ac4b291af8,0.7755141624904713,-0.5464686827610035
dd0276875dedd4d666c744fe07952d63,1.007920985511593,-0.7788755057821252
bbb56b7ce9a2834ca7160e058511c89a,-0.029556175656558225,1.2242644028464862
6eaa034e2390f3b15eee18d69d52d7f3,-0.02955617565655832,0.6169535492316371
ee5f62fefa2d34f40d7e4171dc4caf6a,1.154222595198071,-0.9251771154686036
a368b73fa7f14f359ba836b2c909fc8c,1.0825801505465473,-0.8535346708170796
e7d94a75bba42b5ad07c30b309b034aa,-0.029556175656558263,0.9102209629903224
b20ca82c102ace720643fd50d85a8590,1.206860805686768,-0.9778153259573005
ec8a7eb0b6435332384fd29199fb1f6c,0.3863321326794089,-0.15728665294994115
a6925f33692ad7d3a3a23b75b62de120,0.6979610562887189,-0.4689155765592512
0b9b2be502da06144b8a3a2b477ff444,-0.02955617565655827,0.6744899637219932
41ac1c27c27763fd8d97ef92b7688210,0.2477026965674199,-0.01865721683795213
100c419b4cfb10700c2cd921aa689836,0.8993220041717167,-0.6702765244422488
db870940787fa6935b07d6a02d36593f,-0.029556175656558294,0.47832411311964806
be73feaa48b69c61a4519cf3f6bd5e93,0.8517876737962922,-0.6227421940668247
6168d2403672be678790fd35e0e0bd8b,-0.029556175656558367,1.4153666918519736
f0f977e1e1f25dd08d419979c22a53ce,-0.0295561756565582,1.1735438510867024
